mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,339,339,1,0,246,10,10,24.0,"{""20"": 2, ""25"": 8}",1234.2339721508324,1234.2339721508324,6624.286457896233,1109.9480725824833,1216.5806707926095,66.23541982844472,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,339,339,1,0,256,11,11,24.09090909090909,"{""20"": 2, ""25"": 9}",1353.044308256358,1353.044308256358,6864.9802901782095,1216.1185373552144,1332.4500345624983,68.74847272410989,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,340,340,1,0,246,10,10,24.0,"{""20"": 2, ""25"": 8}",1227.5947607122362,1227.5947607122362,6566.267819143832,1104.0643597953022,1208.7184768170118,62.74857558310032,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,340,340,0,1,1000,46,46,21.52173913043478,"{""10"": 1, ""20"": 29, ""25"": 16}",5660.589183215052,5660.589183215052,18904.65524001047,5085.672750137746,5576.1094419285655,293.8235132023692,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,340,340,1,0,250,10,10,24.0,"{""20"": 2, ""25"": 8}",1176.9452430307865,1176.9452430307865,6584.479625336826,1064.9627218954265,1159.128176048398,61.215669848024845,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,341,341,1,0,242,10,10,24.0,"{""20"": 2, ""25"": 8}",923.9304941147566,923.9304941147566,6237.7374223433435,871.0869620554149,912.0069085620344,40.92506971210241,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,341,341,1,0,242,10,10,24.5,"{""20"": 1, ""25"": 9}",1244.4454599171877,1244.4454599171877,6507.6644090004265,1119.318864773959,1225.8928716182709,64.37093298882246,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,341,341,1,0,247,10,10,24.0,"{""20"": 2, ""25"": 8}",1217.6846005022526,1217.6846005022526,6679.917740635574,1092.937497422099,1200.2198616974056,62.0722072198987,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,342,342,1,0,259,11,11,23.181818181818183,"{""15"": 1, ""20"": 2, ""25"": 8}",1345.2769508585334,1345.2769508585334,6890.090711880475,1205.5914080701768,1324.9346469528973,69.56058880314231,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,342,342,1,0,239,10,10,24.5,"{""20"": 1, ""25"": 9}",1241.140826139599,1241.140826139599,6515.17220819369,1114.4817732274532,1221.1491740308702,64.9691903963685,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,342,342,1,0,262,11,11,23.181818181818183,"{""15"": 1, ""20"": 2, ""25"": 8}",1158.3431879989803,1158.3431879989803,6615.07089715451,1068.08356102556,1142.6890869624913,51.66872264817357,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,343,343,0,1,1000,47,47,21.06382978723404,"{""20"": 37, ""25"": 10}",5839.378965087235,5839.378965087235,19109.604854136705,5240.682612173259,5754.348178394139,301.9669489003718,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,343,343,1,0,259,11,11,24.545454545454547,"{""20"": 1, ""25"": 10}",1397.0511709339917,1397.0511709339917,7029.9519542604685,1254.4941361993551,1376.3477080501616,70.39627758786082,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,343,343,1,0,236,10,10,24.0,"{""20"": 2, ""25"": 8}",1213.7003960087895,1213.7003960087895,6437.69685504958,1089.8797754198313,1193.7416880391538,61.69225974008441,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,344,344,1,0,243,10,10,24.0,"{""20"": 2, ""25"": 8}",1236.4091034978628,1236.4091034978628,6583.656893111765,1109.5391283743083,1217.152674216777,64.99033980071545,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,344,344,1,0,255,10,10,25.0,"{""25"": 10}",1243.2004339061677,1243.2004339061677,6725.21355189383,1116.5023259818554,1224.8597787693143,65.829505212605,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,344,344,1,0,249,10,10,24.0,"{""20"": 2, ""25"": 8}",1229.8735692165792,1229.8735692165792,6563.223354984075,1102.1165191195905,1212.1047861874104,69.6942675858736,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,345,345,1,0,283,12,12,24.166666666666668,"{""20"": 2, ""25"": 10}",1471.5992682613432,1471.5992682613432,7311.567832250148,1320.7463454455137,1450.7829528301954,76.4164119027555,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,345,345,1,0,255,11,11,24.09090909090909,"{""20"": 2, ""25"": 9}",1358.6285542696714,1358.6285542696714,6869.263334199786,1216.9602788053453,1335.402850061655,68.28217348083854,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,345,345,1,0,259,11,11,24.09090909090909,"{""20"": 2, ""25"": 9}",1348.3982649631798,1348.3982649631798,6873.786232899874,1211.5373285487294,1328.8192483596504,69.04597766697407,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,336,336,1,0,240,11,11,22.272727272727273,"{""10"": 1, ""20"": 3, ""25"": 7}",1328.135963063687,1328.135963063687,7868.857641238719,1197.3562962375581,1308.595085516572,67.57562886923552,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,336,336,1,0,811,36,36,22.5,"{""20"": 18, ""25"": 18}",4416.131868958473,4416.131868958473,19745.958970859647,3957.2602906264365,4346.2380496785045,225.4214333370328,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,336,336,1,0,226,10,10,23.0,"{""10"": 1, ""20"": 1, ""25"": 8}",1223.9649444818497,1223.9649444818497,7414.479474071413,1098.7821416929364,1206.3620761036873,63.95235424861312,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,337,1,0,226,10,10,22.0,"{""10"": 1, ""20"": 3, ""25"": 6}",1228.77650661394,1228.77650661394,7594.723484944552,1102.815539110452,1211.5603908896446,63.894704449921846,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,337,1,0,218,9,9,23.88888888888889,"{""20"": 2, ""25"": 7}",1112.2966292314231,1112.2966292314231,7297.22207179293,996.0305257700384,1094.658747781068,55.87233370169997,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,337,1,0,225,10,10,22.5,"{""10"": 1, ""20"": 2, ""25"": 7}",1172.2571733407676,1172.2571733407676,7642.4516923725605,1061.267162207514,1154.5555829070508,58.966977056115866,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,338,338,1,0,240,10,10,23.5,"{""20"": 3, ""25"": 7}",1190.8250600099564,1190.8250600099564,7723.097614943981,1074.9853528104722,1172.883611638099,61.5752930752933,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,338,338,0,1,1000,71,71,13.943661971830986,"{""10"": 47, ""20"": 16, ""25"": 8}",8514.107898809016,8514.107898809016,26005.484649911523,7675.0492374412715,8384.288301691413,439.1625658608973,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,338,338,0,1,1000,47,47,21.06382978723404,"{""20"": 37, ""25"": 10}",5797.429175581783,5797.429175581783,22238.277269061655,5204.539955593646,5715.065655764192,306.75581470131874,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,339,339,0,1,1000,50,50,19.8,"{""5"": 3, ""20"": 40, ""25"": 7}",6167.638369370252,6167.638369370252,22894.919326063246,5538.553098682314,6078.019179869443,323.39609367772937,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,339,339,1,0,275,12,12,23.75,"{""15"": 1, ""20"": 1, ""25"": 10}",1412.6433334313333,1412.6433334313333,8818.887555971742,1280.4317814297974,1390.932833775878,88.49438931792974,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,339,339,1,0,250,11,11,22.272727272727273,"{""10"": 1, ""20"": 3, ""25"": 7}",1333.06003222242,1333.06003222242,8103.2704738900065,1195.728838443756,1313.3628647774458,68.23561061173677,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,340,340,1,0,229,12,12,19.583333333333332,"{""5"": 2, ""10"": 1, ""20"": 2, ""25"": 7}",1407.2450110688806,1407.2450110688806,7863.78911184147,1277.5829713791609,1387.1137406677008,69.00053704157472,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,340,340,1,0,213,9,9,22.77777777777778,"{""15"": 1, ""20"": 2, ""25"": 6}",1041.3220403715968,1041.3220403715968,7285.166091285646,943.8651693053544,1024.4074543006718,51.57161643728614,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,340,340,1,0,219,9,9,23.88888888888889,"{""20"": 2, ""25"": 7}",1111.852946691215,1111.852946691215,7460.858165286481,996.0960620082915,1095.4373921267688,57.04242130741477,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,341,341,1,0,239,10,10,24.0,"{""20"": 2, ""25"": 8}",1232.7418774366379,1232.7418774366379,7874.483730178326,1106.8159746937454,1214.2968629486859,65.51829446107149,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,341,341,1,0,238,10,10,24.0,"{""20"": 2, ""25"": 8}",1215.1285423897207,1215.1285423897207,7796.338995918632,1100.0143378041685,1196.52961473912,58.46550175920129,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,341,341,1,0,237,10,10,24.0,"{""20"": 2, ""25"": 8}",1220.1567995361984,1220.1567995361984,7763.669240754098,1094.5297917351127,1202.1320224739611,63.03659873083234,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,342,342,1,0,236,11,11,22.272727272727273,"{""10"": 1, ""20"": 3, ""25"": 7}",1345.0783961452544,1345.0783961452544,7821.2980623357,1206.953413784504,1325.2343661151826,70.02638326957822,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,342,342,1,0,230,10,10,23.0,"{""15"": 1, ""20"": 2, ""25"": 7}",1239.580622408539,1239.580622408539,7718.846389092505,1113.883048761636,1220.4995546489954,63.83145460858941,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,342,342,1,0,239,10,10,23.0,"{""10"": 1, ""20"": 1, ""25"": 8}",1246.6156431473792,1246.6156431473792,7811.6848901845515,1123.1934907846153,1227.7958788909018,65.45398384332657,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,343,343,1,0,226,11,11,20.90909090909091,"{""5"": 1, ""10"": 1, ""20"": 2, ""25"": 7}",1335.9670699574053,1335.9670699574053,7683.296789880842,1197.0367496833205,1314.963215496391,68.23634542524815,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,343,343,1,0,221,9,9,24.444444444444443,"{""20"": 1, ""25"": 8}",1101.9794195890427,1101.9794195890427,7422.568668145686,989.2254825681448,1085.37163073197,56.339028757065535,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,343,343,1,0,223,11,11,20.0,"{""5"": 2, ""10"": 1, ""25"": 8}",1325.7624255493283,1325.7624255493283,7604.472599923611,1191.1548152565956,1306.5949575975537,68.58636252582073,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,344,344,1,0,238,13,13,18.846153846153847,"{""5"": 2, ""10"": 1, ""20"": 5, ""25"": 5}",1566.7285067029297,1566.7285067029297,8024.424221366644,1409.7000872716308,1544.2221369594336,80.12651233002543,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,344,344,1,0,244,11,11,22.272727272727273,"{""15"": 2, ""20"": 2, ""25"": 7}",1358.2460065372288,1358.2460065372288,8015.144614037126,1218.3882561512291,1338.671378325671,68.92655743286014,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,344,344,1,0,242,13,13,19.23076923076923,"{""5"": 2, ""10"": 1, ""20"": 4, ""25"": 6}",1594.6260099299252,1594.6260099299252,8257.11106415838,1427.893437910825,1570.2529312111437,80.40576335042715,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,345,345,1,0,251,10,10,24.5,"{""20"": 1, ""25"": 9}",1238.9616263099015,1238.9616263099015,8147.451116237789,1106.2605902552605,1220.1586300507188,64.47622831910849,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,345,345,1,0,236,10,10,24.0,"{""20"": 2, ""25"": 8}",1226.8740478903055,1226.8740478903055,7763.955485075712,1101.9305884838104,1208.8697142899036,59.26997307687998,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,345,345,1,0,236,13,13,18.46153846153846,"{""5"": 2, ""10"": 2, ""20"": 3, ""25"": 6}",1581.9301204755902,1581.9301204755902,8261.670306324959,1423.21075219661,1558.6190847679973,80.00806719064713,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,336,1,0,237,11,11,20.90909090909091,"{""15"": 4, ""20"": 1, ""25"": 6}",1349.8332304880023,1349.8332304880023,12089.149434119463,1213.310418650508,1329.7475948929787,70.7314140163362,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,336,1,0,239,12,12,20.416666666666668,"{""15"": 5, ""20"": 1, ""25"": 6}",1481.6038175486028,1481.6038175486028,12375.571469776332,1325.5093800835311,1457.5704694725573,76.71968312934041,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,336,1,0,246,12,12,20.0,"{""15"": 5, ""20"": 2, ""25"": 5}",1497.9483843781054,1497.9483843781054,12738.417231012136,1342.8345038555562,1474.824876524508,78.73290777206421,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,337,337,0,1,1000,50,50,19.8,"{""5"": 1, ""15"": 5, ""20"": 38, ""25"": 6}",6178.864225745201,6178.864225745201,27689.91943821311,5535.952317994088,6087.849590461701,323.5799176618457,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,337,337,0,1,1000,45,45,22.0,"{""15"": 5, ""20"": 17, ""25"": 23}",5522.695010527968,5522.695010527968,29272.538564167917,4974.278762470931,5441.563792061061,285.1467337459326,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,337,337,0,1,1000,50,50,19.8,"{""10"": 1, ""15"": 5, ""20"": 39, ""25"": 5}",6161.9657087139785,6161.9657087139785,27569.521006196737,5514.685710892081,6063.736546784639,316.9767507351935,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,338,338,1,0,372,18,18,20.27777777777778,"{""15"": 5, ""20"": 7, ""25"": 6}",2229.8708162270486,2229.8708162270486,14688.789514824748,1997.9780102148652,2195.9156417287886,115.61600072309375,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,338,338,0,1,1000,49,49,20.20408163265306,"{""15"": 6, ""20"": 35, ""25"": 8}",4806.466643232852,4806.466643232852,25767.33087701723,4461.864979937673,4738.849525339901,184.6930501051247,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,338,338,1,0,248,13,13,19.23076923076923,"{""15"": 6, ""20"": 3, ""25"": 4}",1588.7522688135505,1588.7522688135505,12497.630105819553,1420.929598622024,1566.0000760108232,82.36146904528141,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,339,1,0,266,13,13,20.384615384615383,"{""15"": 5, ""20"": 2, ""25"": 6}",1621.5044623240829,1621.5044623240829,12776.783843990415,1455.082091037184,1596.5391406789422,84.91430059075356,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,339,1,0,256,13,13,20.0,"{""15"": 5, ""20"": 3, ""25"": 5}",1590.9209246747196,1590.9209246747196,12593.096141237766,1429.8673872835934,1563.8327584601939,77.22479710355401,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,339,0,1,1000,50,50,19.8,"{""5"": 1, ""15"": 5, ""20"": 38, ""25"": 6}",6091.631050221622,6091.631050221622,27316.99223909527,5471.576197538525,5998.968691099435,309.87847223877907,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,340,340,1,0,237,12,12,19.583333333333332,"{""15"": 5, ""20"": 3, ""25"": 4}",1470.9827937185764,1470.9827937185764,12096.548272762448,1321.6534056700766,1449.4953704997897,75.57097589597106,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,340,340,1,0,240,12,12,19.583333333333332,"{""15"": 6, ""20"": 1, ""25"": 5}",1475.1215595752,1475.1215595752,12249.519920907915,1326.2835782952607,1452.6097057387233,75.36237966269255,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,340,340,1,0,258,13,13,19.23076923076923,"{""15"": 6, ""20"": 3, ""25"": 4}",1378.8365526124835,1378.8365526124835,12444.287881720811,1266.2206394597888,1360.4014576412737,60.405065305531025,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,341,341,1,0,234,12,12,19.583333333333332,"{""15"": 5, ""20"": 3, ""25"": 4}",1108.744571916759,1108.744571916759,11720.216185320169,1044.4092210382223,1094.610174652189,38.968564476817846,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,341,341,1,0,237,12,12,20.0,"{""15"": 5, ""20"": 2, ""25"": 5}",1486.9267898611724,1486.9267898611724,12153.507396113127,1333.9921068400145,1463.8147172518075,73.89875268563628,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,341,341,1,0,235,12,12,19.583333333333332,"{""15"": 5, ""20"": 3, ""25"": 4}",1473.9689282141626,1473.9689282141626,12054.860970005393,1318.4495363384485,1451.6052231192589,77.1368364803493,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,342,1,0,252,12,12,20.416666666666668,"{""15"": 5, ""20"": 1, ""25"": 6}",1334.329313132912,1334.329313132912,12822.455025278032,1210.7135485857725,1312.5894963741302,65.52588660269976,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_visual_query,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,342,1,0,559,26,26,21.346153846153847,"{""15"": 5, ""20"": 9, ""25"": 12}",3238.369593862444,3238.369593862444,18833.691050764173,2901.366038247943,3185.1864480413496,169.27770571783185,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,342,0,1,1000,45,45,22.0,"{""15"": 5, ""20"": 17, ""25"": 23}",4243.351797573268,4243.351797573268,25663.61858509481,3982.0971661247313,4183.037082199007,170.66239891573787,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_expert_hidden,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,343,343,1,0,239,12,12,20.0,"{""15"": 5, ""20"": 2, ""25"": 5}",1118.3891277760267,1118.3891277760267,11762.8631782718,1053.169650491327,1103.6440855823457,48.33811055868864,nan,nan,nan,nan,nan,nan,nan,nan,nan
